User ID,Gender,Age,AnnualSalary,Purchased
385,Male,35,20000,0
681,Male,40,43500,0
353,Male,49,74000,0
895,Male,40,107500,1
661,Male,25,79000,0
846,Female,47,33500,1
219,Female,46,132500,1
588,Male,42,64000,0
85,Female,30,84500,0
465,Male,41,52000,0
686,Male,42,80000,0
408,Male,47,23000,1
790,Female,32,72500,0
116,Female,27,57000,0
118,Female,42,108000,1
54,Female,33,149000,1
90,Male,35,75000,0
372,Male,35,53000,0
926,Male,46,79000,1
94,Female,39,134000,1
338,Female,39,51500,0
134,Female,49,39000,1
821,Male,54,25500,1
294,Female,41,61500,0
597,Female,31,117500,0
567,Male,24,58000,0
20,Male,40,107000,1
108,Male,40,97500,1
105,Female,48,29000,1
994,Female,38,147500,1
273,Male,45,26000,1
263,Male,32,67500,0
423,Female,37,62000,0
88,Male,41,79500,0
81,Female,44,113500,1
257,Female,47,41500,0
755,Female,38,55000,0
249,Female,39,114500,1
121,Male,42,73000,1
489,Male,26,15000,0
555,Female,21,37500,0
222,Female,59,39500,1
590,Female,39,66500,0
645,Female,43,80500,0
689,Male,49,86000,1
646,Male,37,75000,0
964,Female,49,76500,0
384,Male,28,123000,1
826,Female,59,48500,1
27,Female,40,60500,0
268,Female,38,99500,1
466,Male,51,35500,1
411,Female,55,130000,1
445,Female,23,56500,0
428,Female,49,43500,1
974,Female,49,36000,1
828,Male,48,21500,1
348,Female,49,98500,0
730,Male,43,59500,0
820,Female,35,147000,1
917,Female,50,109500,1
15,Male,48,26500,1
365,Male,49,88000,1
674,Female,38,72500,0
30,Male,27,58000,0
531,Male,35,22000,0
190,Female,35,71000,0
160,Male,43,129000,1
371,Male,41,45000,0
321,Male,39,42000,0
230,Female,45,40500,0
819,Female,51,37500,1
965,Male,20,86500,0
351,Female,41,63000,0
266,Male,58,41500,1
629,Female,50,115500,1
891,Female,28,55500,0
311,Male,34,32500,0
439,Female,57,106500,1
861,Female,50,53500,1
510,Male,49,28000,1
277,Male,53,151500,1
417,Male,42,88500,1
123,Female,27,17000,0
912,Female,59,76000,1
667,Female,51,136500,1
435,Female,49,120500,1
722,Female,32,35500,0
892,Male,30,44500,0
279,Female,27,18500,0
500,Female,36,50000,0
684,Male,60,144500,1
414,Male,38,51000,0
349,Female,29,38500,0
456,Female,61,103500,1
485,Female,33,151500,1
960,Male,45,75500,1
233,Female,26,17000,0
191,Male,30,87000,0
471,Male,38,60500,0
977,Female,28,84000,0
120,Female,50,88000,1
126,Male,26,80000,0
23,Male,39,42000,0
225,Male,26,16000,0
772,Female,51,21500,1
398,Male,36,56500,0
367,Male,47,29500,1
